n_neighbors,weights,algorithm,solver name,r2 score,rmse score
7,distance,ball_tree,clasp2,0.681928285711439,0.8294020606752246
7,distance,ball_tree,clasp1,0.670183727017176,0.8334970630398525
7,distance,ball_tree,picosat,0.7031282900987361,0.9319416704359784
7,distance,ball_tree,mphaseSAT,0.7346970299410571,0.8205749294915429
7,distance,ball_tree,sapperlot,0.6639080730089223,0.9091714020838398
7,distance,ball_tree,sol,0.6700709507368721,0.7303088506420075
7,distance,kd_tree,ebglucose,0.5941039555680413,0.797619768643366
7,distance,kd_tree,ebminisat,0.675006860741282,0.9232443999523107
7,distance,kd_tree,glucose2,0.6410792178794162,0.7674557825210375
7,distance,kd_tree,glueminisat,0.6869491072914711,0.8983565562074022
7,distance,kd_tree,lingeling,0.602487035726275,0.8930529223599563
7,distance,kd_tree,lrglshr,0.6237594701352621,0.9795646701180983
7,distance,kd_tree,minisatpsm,0.6593302975101705,0.7885656552833029
7,distance,kd_tree,mphaseSAT64,0.606646256671799,0.9772369753548583
7,distance,kd_tree,precosat,0.6247528790958166,0.957345433237879
7,distance,kd_tree,qutersat,0.594129854337994,0.8626348095535479
7,distance,kd_tree,rcl,0.6422650394032015,0.7983548998647292
7,distance,kd_tree,restartsat,0.6727023910789067,0.9232302609437532
7,distance,kd_tree,cryptominisat2011,0.6383998164136144,0.9177123089873025
7,distance,kd_tree,spear-sw,0.6913603215666235,0.8557590878885718
7,distance,kd_tree,spear-hw,0.7436221138201673,0.7552035331090329
7,distance,kd_tree,eagleup,0.79155764034391,0.5804657046964309
7,distance,kd_tree,sparrow,0.7405171897250642,0.7728110732792698
7,distance,kd_tree,marchrw,0.7609266129938415,0.7375237219234188
7,distance,kd_tree,mphaseSATm,0.741446744383708,0.8121818223375711
7,distance,kd_tree,satime11,0.6395256073150919,0.8598463550298345
7,distance,kd_tree,tnm,0.6868422425950789,0.7776474900985076
7,distance,kd_tree,mxc09,0.6384507712848074,0.9370169874345663
7,distance,kd_tree,gnoveltyp2,0.6753594827446672,0.8289564066036973
7,distance,kd_tree,sattime,0.6614763253310305,0.8407325875427505
7,distance,kd_tree,sattimep,0.67862795601826,0.7957915158611094
7,distance,kd_tree,clasp2,0.6818799369813446,0.82946509522185
7,distance,kd_tree,clasp1,0.6701596478360567,0.8335274884040402
7,distance,kd_tree,picosat,0.7031279910525557,0.9319421398197515
7,distance,kd_tree,mphaseSAT,0.7347003095350977,0.8205698576279206
7,distance,kd_tree,sapperlot,0.6639065759816946,0.9091734269060964
7,distance,kd_tree,sol,0.6700642650462645,0.7303162501030418
7,distance,brute,ebglucose,0.5941183104685519,0.7976056642269571
7,distance,brute,ebminisat,0.6750165064127706,0.9232306990811424
7,distance,brute,glucose2,0.6410925825353804,0.7674414940227208
7,distance,brute,glueminisat,0.6869886414009745,0.8982998292523707
7,distance,brute,lingeling,0.602507828372639,0.8930295656670999
7,distance,brute,lrglshr,0.6237586829101507,0.9795656949113383
7,distance,brute,minisatpsm,0.6593364141397965,0.7885585760131701
7,distance,brute,mphaseSAT64,0.606641636089049,0.9772427149609094
7,distance,brute,precosat,0.624783712030361,0.9573061013232463
7,distance,brute,qutersat,0.5941382775500086,0.8626258581762791
7,distance,brute,rcl,0.6422771215378327,0.7983414179383145
7,distance,brute,restartsat,0.6727030638039557,0.923229312142991
7,distance,brute,cryptominisat2011,0.6385341397486763,0.9175418422211583
7,distance,brute,spear-sw,0.6913520085023069,0.8557706125448814
7,distance,brute,spear-hw,0.7436219285131288,0.7552038060352727
7,distance,brute,eagleup,0.791557640343904,0.5804657046964393
7,distance,brute,sparrow,0.7404808690360344,0.7728651578802516
7,distance,brute,marchrw,0.760923717674655,0.7375281878327034
7,distance,brute,mphaseSATm,0.7414505047412427,0.8121759161943035
7,distance,brute,satime11,0.6395256066977446,0.8598463557661195
7,distance,brute,tnm,0.6868422417763241,0.7776474911150919
7,distance,brute,mxc09,0.6384772772989882,0.936982639358554
7,distance,brute,gnoveltyp2,0.675359482744661,0.8289564066037053
7,distance,brute,sattime,0.6614763241423502,0.8407325890188101
7,distance,brute,sattimep,0.6786343693959742,0.7957835753181599
7,distance,brute,clasp2,0.681900177480879,0.8294387072996754
7,distance,brute,clasp1,0.6701611611252829,0.8335255763129233
7,distance,brute,picosat,0.7031282889823207,0.9319416721883077
7,distance,brute,mphaseSAT,0.7346664602649304,0.8206222037215836
7,distance,brute,sapperlot,0.6639080720770174,0.9091714033443005
7,distance,brute,sol,0.6700709506187881,0.7303088507726987
8,uniform,ball_tree,ebglucose,0.31604136059177035,1.0353886968788903
8,uniform,ball_tree,ebminisat,0.3464049840791775,1.309284273831535
8,uniform,ball_tree,glucose2,0.35168741476856746,1.0314455016300406
8,uniform,ball_tree,glueminisat,0.32570551872647946,1.3184573054984936
8,uniform,ball_tree,lingeling,0.26875393918719626,1.2112486812366758
8,uniform,ball_tree,lrglshr,0.31488065287244527,1.3218538499461983
8,uniform,ball_tree,minisatpsm,0.33376676444239495,1.1027682392552796
8,uniform,ball_tree,mphaseSAT64,0.4263821614155856,1.1801020681752548
8,uniform,ball_tree,precosat,0.2841228264624478,1.3222977011589818
8,uniform,ball_tree,qutersat,0.3056673622820222,1.1282808458779876
8,uniform,ball_tree,rcl,0.32296411028473626,1.0983004165932946
8,uniform,ball_tree,restartsat,0.3283668485758193,1.3225273954972803
8,uniform,ball_tree,cryptominisat2011,0.31187337393978287,1.2659787529477724
8,uniform,ball_tree,spear-sw,0.3594207178142541,1.2328552395515868
8,uniform,ball_tree,spear-hw,0.4391365261168756,1.1169977817059022
8,uniform,ball_tree,eagleup,0.4464098063785794,0.94597088382473
8,uniform,ball_tree,sparrow,0.545970747352923,1.022259034209578
8,uniform,ball_tree,marchrw,0.5676752813039411,0.9917801463740833
8,uniform,ball_tree,mphaseSATm,0.4939785124794306,1.136220810527934
8,uniform,ball_tree,satime11,0.442786117521733,1.069041609239963
8,uniform,ball_tree,tnm,0.5078426470117368,0.9748845246966218
8,uniform,ball_tree,mxc09,0.3215887187019635,1.2835425647680476
8,uniform,ball_tree,gnoveltyp2,0.44339612953532714,1.0854340531362725
8,uniform,ball_tree,sattime,0.4536761307110977,1.0680422817636128
8,uniform,ball_tree,sattimep,0.4619412333142109,1.029698578346835
8,uniform,ball_tree,clasp2,0.3560281399583006,1.1801467924862483
8,uniform,ball_tree,clasp1,0.3620816963852773,1.1591791627354389
8,uniform,ball_tree,picosat,0.39825387573343496,1.3268168399537674
8,uniform,ball_tree,mphaseSAT,0.48944473602090366,1.1383310109746576
8,uniform,ball_tree,sapperlot,0.35246308470038434,1.261969887849038
8,uniform,ball_tree,sol,0.43047157870726194,0.9595199015834098
8,uniform,kd_tree,ebglucose,0.3160513909937176,1.0353811047510342
8,uniform,kd_tree,ebminisat,0.3464069046199515,1.30928235021246
8,uniform,kd_tree,glucose2,0.3517008260899209,1.0314348330737484
8,uniform,kd_tree,glueminisat,0.32571878810062216,1.3184443325394708
8,uniform,kd_tree,lingeling,0.2687697645856345,1.2112355744332848
8,uniform,kd_tree,lrglshr,0.31488064316190034,1.3218538593138516
8,uniform,kd_tree,minisatpsm,0.3337716044720054,1.102764233570528
8,uniform,kd_tree,mphaseSAT64,0.42639296178344255,1.1800909583425552
8,uniform,kd_tree,precosat,0.28412786914852517,1.3222930439746234
8,uniform,kd_tree,qutersat,0.30566923628596454,1.1282793232618344
8,uniform,kd_tree,rcl,0.32297330473506114,1.0982929588624264
8,uniform,kd_tree,restartsat,0.3283670301056709,1.3225272167700857
8,uniform,kd_tree,cryptominisat2011,0.3119334232108645,1.2659235140157175
8,uniform,kd_tree,spear-sw,0.35941855197398187,1.2328573237317537
8,uniform,kd_tree,spear-hw,0.4391365656168189,1.1169977423724886
8,uniform,kd_tree,eagleup,0.4464098063785794,0.94597088382473
8,uniform,kd_tree,sparrow,0.545970747352923,1.022259034209578
8,uniform,kd_tree,marchrw,0.5677188409599494,0.9917301808176252
8,uniform,kd_tree,mphaseSATm,0.49398008215725153,1.136219048249026
8,uniform,kd_tree,satime11,0.442786117521733,1.069041609239963
8,uniform,kd_tree,tnm,0.5078426470117368,0.9748845246966218
8,uniform,kd_tree,mxc09,0.3215927456082377,1.2835387553434257
8,uniform,kd_tree,gnoveltyp2,0.44339612953532714,1.0854340531362725
8,uniform,kd_tree,sattime,0.4536761307110977,1.0680422817636128
8,uniform,kd_tree,sattimep,0.4619412333142109,1.029698578346835
8,uniform,kd_tree,clasp2,0.35604433235547706,1.1801319552496374
8,uniform,kd_tree,clasp1,0.3620909867602904,1.1591707218047758
8,uniform,kd_tree,picosat,0.3982540947386797,1.3268165985065346
8,uniform,kd_tree,mphaseSAT,0.4894501274947195,1.13832500055965
8,uniform,kd_tree,sapperlot,0.35246341892113675,1.2619695621714049
8,uniform,kd_tree,sol,0.43047730150768615,0.9595150807926567
8,uniform,brute,ebglucose,0.3160513909937176,1.0353811047510342
8,uniform,brute,ebminisat,0.3464069046199515,1.30928235021246
8,uniform,brute,glucose2,0.3517002056373828,1.0314353266392444
8,uniform,brute,glueminisat,0.3257188093639287,1.3184443117510478
8,uniform,brute,lingeling,0.2687697741149654,1.2112355665409247
8,uniform,brute,lrglshr,0.31488064316190034,1.3218538593138516
8,uniform,brute,minisatpsm,0.3337716082541955,1.1027642304403222
8,uniform,brute,mphaseSAT64,0.4263833770539789,1.1801008177101842
8,uniform,brute,precosat,0.28415534946091403,1.3222676641804691
8,uniform,brute,qutersat,0.30569437778007447,1.1282588957608264
8,uniform,brute,rcl,0.32297330473506114,1.0982929588624264
8,uniform,brute,restartsat,0.32836703010145774,1.3225272167742337
8,uniform,brute,cryptominisat2011,0.3120824776895067,1.2657863893566916
8,uniform,brute,spear-sw,0.35941855197398187,1.2328573237317537
8,uniform,brute,spear-hw,0.439136031991581,1.1169982737478714
8,uniform,brute,eagleup,0.4464098063785794,0.94597088382473
8,uniform,brute,sparrow,0.545970747352923,1.022259034209578
8,uniform,brute,marchrw,0.5676650713085676,0.9917918574913097
8,uniform,brute,mphaseSATm,0.49398007940896804,1.1362190513345292
8,uniform,brute,satime11,0.442786117521733,1.069041609239963
8,uniform,brute,tnm,0.5078426470117368,0.9748845246966218
8,uniform,brute,mxc09,0.3215927455291754,1.2835387554182183
8,uniform,brute,gnoveltyp2,0.44339612953532714,1.0854340531362725
8,uniform,brute,sattime,0.4536761307110977,1.0680422817636128
8,uniform,brute,sattimep,0.4619412333142109,1.029698578346835
8,uniform,brute,clasp2,0.35595038706614535,1.1802180355501022
8,uniform,brute,clasp1,0.36202312325352615,1.1592323789505505
8,uniform,brute,picosat,0.3982540947386797,1.3268165985065346
8,uniform,brute,mphaseSAT,0.4893537054564083,1.1384324870569895
8,uniform,brute,sapperlot,0.35246341892113675,1.2619695621714049
8,uniform,brute,sol,0.43047730150768615,0.9595150807926567
8,distance,ball_tree,ebglucose,0.578852211965355,0.812467058878356
8,distance,ball_tree,ebminisat,0.6563094323377957,0.9494309660677925
8,distance,ball_tree,glucose2,0.6232989883664144,0.78623514534645
8,distance,ball_tree,glueminisat,0.6684417789252228,0.924530341992974
8,distance,ball_tree,lingeling,0.5849478883754785,0.9125419982720682
8,distance,ball_tree,lrglshr,0.6062682349171697,1.0020757473193123
8,distance,ball_tree,minisatpsm,0.6406219497055097,0.8099288642521923
8,distance,ball_tree,mphaseSAT64,0.6170377424884048,0.9642424219842266
8,distance,ball_tree,precosat,0.5971331647988416,0.9919521977678167
8,distance,ball_tree,qutersat,0.5791601350218247,0.8783990586481659
8,distance,ball_tree,rcl,0.6227705642095567,0.8198192085559992
8,distance,ball_tree,restartsat,0.6524020004946096,0.9514308930642547
8,distance,ball_tree,cryptominisat2011,0.623859731303555,0.9359812543960111
8,distance,ball_tree,spear-sw,0.6741905480725718,0.8792400871719682
8,distance,ball_tree,spear-hw,0.7255575385318276,0.7813567796214347
8,distance,ball_tree,eagleup,0.7775518419908141,0.5996501990356266
8,distance,ball_tree,sparrow,0.7232488020701473,0.7981119152543269
8,distance,ball_tree,marchrw,0.7731544115514923,0.7184152545160514
8,distance,ball_tree,mphaseSATm,0.7436199774135659,0.8087612794013025
8,distance,ball_tree,satime11,0.6283840092777895,0.8730333656845202
8,distance,ball_tree,tnm,0.6772689053125217,0.7894444811331651
8,distance,ball_tree,mxc09,0.6158861811608468,0.9658144760105023
8,distance,ball_tree,gnoveltyp2,0.6575103515965866,0.8514400141377337
8,distance,ball_tree,sattime,0.6495688336300202,0.8553910860770421
8,distance,ball_tree,sattimep,0.6635967340668156,0.8141892406088954
8,distance,ball_tree,clasp2,0.6602188734420946,0.8572395728688852
8,distance,ball_tree,clasp1,0.6508827086756546,0.8575386707547995
8,distance,ball_tree,picosat,0.6876596282984095,0.9559130387561795
8,distance,ball_tree,mphaseSAT,0.7375329520612062,0.8161774309865059
8,distance,ball_tree,sapperlot,0.6486677018578513,0.9295564409364079
8,distance,ball_tree,sol,0.6719875603317851,0.7281845216790366
8,distance,kd_tree,ebglucose,0.578852211965355,0.812467058878356
8,distance,kd_tree,ebminisat,0.6563094323377957,0.9494309660677925
8,distance,kd_tree,glucose2,0.6232989883664144,0.78623514534645
8,distance,kd_tree,glueminisat,0.6684417789252228,0.924530341992974
8,distance,kd_tree,lingeling,0.5849478883754785,0.9125419982720682
8,distance,kd_tree,lrglshr,0.6062682349171697,1.0020757473193123
8,distance,kd_tree,minisatpsm,0.6406219497055097,0.8099288642521923
8,distance,kd_tree,mphaseSAT64,0.6170438002833701,0.9642347956374074
8,distance,kd_tree,precosat,0.5971331647988416,0.9919521977678167
8,distance,kd_tree,qutersat,0.5791601350218247,0.8783990586481659
8,distance,kd_tree,rcl,0.6227705642095567,0.8198192085559992
8,distance,kd_tree,restartsat,0.6524020004946096,0.9514308930642547
8,distance,kd_tree,cryptominisat2011,0.623859731303555,0.9359812543960111
8,distance,kd_tree,spear-sw,0.6741905480725718,0.8792400871719682
8,distance,kd_tree,spear-hw,0.7255575385318276,0.7813567796214347
8,distance,kd_tree,eagleup,0.7775518419908141,0.5996501990356266
8,distance,kd_tree,sparrow,0.7232488020701473,0.7981119152543269
8,distance,kd_tree,marchrw,0.7731912048359276,0.7183569903706234
8,distance,kd_tree,mphaseSATm,0.7436199774135659,0.8087612794013025
8,distance,kd_tree,satime11,0.6283840092777895,0.8730333656845202
8,distance,kd_tree,tnm,0.6772689053125217,0.7894444811331651
8,distance,kd_tree,mxc09,0.6158861811608468,0.9658144760105023
8,distance,kd_tree,gnoveltyp2,0.6575103515965866,0.8514400141377337
8,distance,kd_tree,sattime,0.6495688336300202,0.8553910860770421
8,distance,kd_tree,sattimep,0.6635967340668156,0.8141892406088954
8,distance,kd_tree,clasp2,0.6602188734420948,0.8572395728688851
8,distance,kd_tree,clasp1,0.6508830145850846,0.8575382950512322
8,distance,kd_tree,picosat,0.6876596282984095,0.9559130387561795
8,distance,kd_tree,mphaseSAT,0.737537715150868,0.8161700252112828
8,distance,kd_tree,sapperlot,0.6486677018578513,0.9295564409364079
8,distance,kd_tree,sol,0.6719875603317851,0.7281845216790366
8,distance,brute,ebglucose,0.5788522105737237,0.8124670602207049
8,distance,brute,ebminisat,0.6563094296162797,0.9494309698268302
8,distance,brute,glucose2,0.6232987391134202,0.786235405461801
8,distance,brute,glueminisat,0.6684417779243832,0.9245303433883649
8,distance,brute,lingeling,0.5849478873484166,0.9125419994011277
8,distance,brute,lrglshr,0.6062682342523684,1.002075748165296
8,distance,brute,minisatpsm,0.6406219481008641,0.8099288660603838
8,distance,brute,mphaseSAT64,0.6170381466390693,0.9642419131882412
8,distance,brute,precosat,0.5971440920911282,0.9919387449042966
8,distance,brute,qutersat,0.5791701387160793,0.878388618468221
8,distance,brute,rcl,0.6227705616106417,0.8198192113800636
8,distance,brute,restartsat,0.6523981849868841,0.9514361148750333
8,distance,brute,cryptominisat2011,0.6239201081708883,0.9359061309797279
8,distance,brute,spear-sw,0.6741905471982707,0.8792400883516772
8,distance,brute,spear-hw,0.7255573452106969,0.78135705482074
8,distance,brute,eagleup,0.7775518419908066,0.5996501990356368
8,distance,brute,sparrow,0.723248801437212,0.7981119161669755
8,distance,brute,marchrw,0.7731507843121054,0.7184209981888916
8,distance,brute,mphaseSATm,0.7436199766933982,0.8087612805372016
8,distance,brute,satime11,0.6283840085325633,0.873033366559896
8,distance,brute,tnm,0.6772689043510403,0.7894444823091229
8,distance,brute,mxc09,0.6158861802736632,0.965814477125868
8,distance,brute,gnoveltyp2,0.6575103515965797,0.8514400141377422
8,distance,brute,sattime,0.6495688321991713,0.8553910878233699
8,distance,brute,sattimep,0.6635967336650996,0.8141892410950274
8,distance,brute,clasp2,0.6601811538321793,0.8572871532705514
8,distance,brute,clasp1,0.6508559071956079,0.8575715864325082
8,distance,brute,picosat,0.687659626898478,0.955913040898414
8,distance,brute,mphaseSAT,0.7374981766105386,0.8162314987221061
8,distance,brute,sapperlot,0.6486677006742362,0.9295564425022148
8,distance,brute,sol,0.6719875601310956,0.7281845219018008
9,uniform,ball_tree,ebglucose,0.28280703626864645,1.0602456755707943
9,uniform,ball_tree,ebminisat,0.29286153332277054,1.3618579701890745
9,uniform,ball_tree,glucose2,0.3141718429036555,1.0608688943036841
9,uniform,ball_tree,glueminisat,0.27601029493325635,1.3661785543432943
9,uniform,ball_tree,lingeling,0.2168551369126872,1.253494980548376
9,uniform,ball_tree,lrglshr,0.2677139602328057,1.3665977514741456
9,uniform,ball_tree,minisatpsm,0.2870085513850579,1.1408098519921364
9,uniform,ball_tree,mphaseSAT64,0.4084115017097989,1.1984450005369645
9,uniform,ball_tree,precosat,0.24677009097462388,1.3563562215048381
9,uniform,ball_tree,qutersat,0.2662477793587872,1.1598668596162858
9,uniform,ball_tree,rcl,0.2710516591840537,1.1396294892379153
9,uniform,ball_tree,restartsat,0.282967415706912,1.3664950431700356
9,uniform,ball_tree,cryptominisat2011,0.26855793025152985,1.3052154426191023
9,uniform,ball_tree,spear-sw,0.3145845644317372,1.2752712860943873
9,uniform,ball_tree,spear-hw,0.3886180837375802,1.166218767963657
9,uniform,ball_tree,eagleup,0.3946525074478252,0.989204194292646
9,uniform,ball_tree,sparrow,0.49235524974636524,1.0809335322149056
9,uniform,ball_tree,marchrw,0.5374672716278608,1.0258446803165695
9,uniform,ball_tree,mphaseSATm,0.47246978485523194,1.1601173708384374
9,uniform,ball_tree,satime11,0.38745728239756816,1.1208611997194744
9,uniform,ball_tree,tnm,0.4570540860209017,1.0239517015606756
9,uniform,ball_tree,mxc09,0.2734764378611707,1.3282768284129594
9,uniform,ball_tree,gnoveltyp2,0.39446988700836794,1.1321349672008867
9,uniform,ball_tree,sattime,0.40888821726375657,1.1109593446135166
9,uniform,ball_tree,sattimep,0.413716640894492,1.0748529208314315
9,uniform,ball_tree,clasp2,0.31349803577523083,1.2184942310232927
9,uniform,ball_tree,clasp1,0.3250790694359005,1.192324539381035
9,uniform,ball_tree,picosat,0.34502646322990105,1.3842553182720065
9,uniform,ball_tree,mphaseSAT,0.4713047363396401,1.1583769257755596
9,uniform,ball_tree,sapperlot,0.3023614769321442,1.3098813333194053
9,uniform,ball_tree,sol,0.4048156658149259,0.9808938959497245
9,uniform,kd_tree,ebglucose,0.28280703626864645,1.0602456755707943
9,uniform,kd_tree,ebminisat,0.29286153332277054,1.3618579701890745
9,uniform,kd_tree,glucose2,0.31417222732498884,1.0608685969838032
9,uniform,kd_tree,glueminisat,0.2760107514404122,1.3661781236255781
9,uniform,kd_tree,lingeling,0.21685548376436237,1.2534947029644303
9,uniform,kd_tree,lrglshr,0.2677139602328057,1.3665977514741456
9,uniform,kd_tree,minisatpsm,0.28700892363800323,1.1408095541835974
9,uniform,kd_tree,mphaseSAT64,0.40833272315791425,1.1985247930101661
9,uniform,kd_tree,precosat,0.24677009097462388,1.3563562215048381
9,uniform,kd_tree,qutersat,0.26624807987426224,1.1598666220987928
9,uniform,kd_tree,rcl,0.2710516591840537,1.1396294892379153
9,uniform,kd_tree,restartsat,0.28296789756909924,1.3664945840121008
9,uniform,kd_tree,cryptominisat2011,0.2685582328858215,1.305215172602509
9,uniform,kd_tree,spear-sw,0.3145845644317372,1.2752712860943873
9,uniform,kd_tree,spear-hw,0.3886184701879979,1.1662183993840596
9,uniform,kd_tree,eagleup,0.3946525074478252,0.989204194292646
9,uniform,kd_tree,sparrow,0.49235524974636524,1.0809335322149056
9,uniform,kd_tree,marchrw,0.5373694217455294,1.0259531845010545
9,uniform,kd_tree,mphaseSATm,0.4724613186964226,1.1601266799720291
9,uniform,kd_tree,satime11,0.38745728239756816,1.1208611997194744
9,uniform,kd_tree,tnm,0.4570540860209017,1.0239517015606756
9,uniform,kd_tree,mxc09,0.27347433688061973,1.3282787489850583
9,uniform,kd_tree,gnoveltyp2,0.39446988700836794,1.1321349672008867
9,uniform,kd_tree,sattime,0.40888821726375657,1.1109593446135166
9,uniform,kd_tree,sattimep,0.413716640894492,1.0748529208314315
9,uniform,kd_tree,clasp2,0.31349803577523083,1.2184942310232927
9,uniform,kd_tree,clasp1,0.32503693704320624,1.192361754630604
9,uniform,kd_tree,picosat,0.34502646322990105,1.3842553182720065
9,uniform,kd_tree,mphaseSAT,0.4712297840658711,1.1584590334786784
9,uniform,kd_tree,sapperlot,0.3023614769321442,1.3098813333194053
9,uniform,kd_tree,sol,0.4048156658149259,0.9808938959497245
9,uniform,brute,ebglucose,0.28280703626864645,1.0602456755707943
9,uniform,brute,ebminisat,0.29286153332277054,1.3618579701890745
9,uniform,brute,glucose2,0.3141718429036555,1.0608688943036841
9,uniform,brute,glueminisat,0.27601029493325635,1.3661785543432943
9,uniform,brute,lingeling,0.2168551369126872,1.253494980548376
9,uniform,brute,lrglshr,0.2677139602328057,1.3665977514741456
9,uniform,brute,minisatpsm,0.2870085513850579,1.1408098519921364
9,uniform,brute,mphaseSAT64,0.4084039834528965,1.1984526157870892
9,uniform,brute,precosat,0.24677009097462388,1.3563562215048381
9,uniform,brute,qutersat,0.2662477793587872,1.1598668596162858
9,uniform,brute,rcl,0.2710516591840537,1.1396294892379153
9,uniform,brute,restartsat,0.282967415706912,1.3664950431700356
9,uniform,brute,cryptominisat2011,0.26855793025152985,1.3052154426191023
9,uniform,brute,spear-sw,0.3145845644317372,1.2752712860943873
9,uniform,brute,spear-hw,0.3886180837375802,1.166218767963657
9,uniform,brute,eagleup,0.3946525074478252,0.989204194292646
9,uniform,brute,sparrow,0.49235524974636524,1.0809335322149056
9,uniform,brute,marchrw,0.5374310820481417,1.0258848117055563
9,uniform,brute,mphaseSATm,0.47246978485523194,1.1601173708384374
9,uniform,brute,satime11,0.38745728239756816,1.1208611997194744
9,uniform,brute,tnm,0.4570540860209017,1.0239517015606756
9,uniform,brute,mxc09,0.2734764378611706,1.3282768284129596
9,uniform,brute,gnoveltyp2,0.39446988700836794,1.1321349672008867
9,uniform,brute,sattime,0.40888821726375657,1.1109593446135166
9,uniform,brute,sattimep,0.413716640894492,1.0748529208314315
9,uniform,brute,clasp2,0.31349803577523083,1.2184942310232927
9,uniform,brute,clasp1,0.325078509449384,1.1923250340208489
9,uniform,brute,picosat,0.34502646322990105,1.3842553182720065
9,uniform,brute,mphaseSAT,0.4712990943545913,1.158383106583588
9,uniform,brute,sapperlot,0.3023614769321442,1.3098813333194053
9,uniform,brute,sol,0.4048156658149259,0.9808938959497245
9,distance,ball_tree,ebglucose,0.562661146192019,0.8279374566514794
9,distance,ball_tree,ebminisat,0.640624934743153,0.9708531768145899
9,distance,ball_tree,glucose2,0.6056328399961775,0.8044599570360297
9,distance,ball_tree,glueminisat,0.6511745407030909,0.9482991378405672
9,distance,ball_tree,lingeling,0.565648068744226,0.9335174184884327
9,distance,ball_tree,lrglshr,0.5906598909827891,1.021744891083653
9,distance,ball_tree,minisatpsm,0.622705073225994,0.8298729050556954
9,distance,ball_tree,mphaseSAT64,0.6072490896664242,0.9764878575628634
9,distance,ball_tree,precosat,0.5822154436316701,1.0101507172718163
9,distance,ball_tree,qutersat,0.5594503991295342,0.8987332956897841
9,distance,ball_tree,rcl,0.6039106913070162,0.8400630111737988
9,distance,ball_tree,restartsat,0.6364614176233039,0.9730023057031273
9,distance,ball_tree,cryptominisat2011,0.6031748388751936,0.9613728127385744
9,distance,ball_tree,spear-sw,0.6596424465720416,0.8986557088681522
9,distance,ball_tree,spear-hw,0.7097410020217824,0.8035567945688821
9,distance,ball_tree,eagleup,0.7640391679842324,0.6175946634167415
9,distance,ball_tree,sparrow,0.7077834874856828,0.8201086951912625
9,distance,ball_tree,marchrw,0.7611815181492859,0.7371304352843244
9,distance,ball_tree,mphaseSATm,0.7337021212256687,0.8242559928174696
9,distance,ball_tree,satime11,0.6140412050037453,0.889721562946862
9,distance,ball_tree,tnm,0.6650098431493426,0.8042984107375835
9,distance,ball_tree,mxc09,0.5981993635407874,0.9878000751653961
9,distance,ball_tree,gnoveltyp2,0.6419294301891898,0.8705919461965358
9,distance,ball_tree,sattime,0.6382201048669343,0.869131664167629
9,distance,ball_tree,sattimep,0.6514545892055521,0.8287526720417374
9,distance,ball_tree,clasp2,0.6416973954320233,0.8802936474682165
9,distance,ball_tree,clasp1,0.6331110206231888,0.8790941040095185
9,distance,ball_tree,picosat,0.669653916983403,0.9830800998070618
9,distance,ball_tree,mphaseSAT,0.7282960896171051,0.8304148990960025
9,distance,ball_tree,sapperlot,0.6335309967994518,0.9493696627249659
9,distance,ball_tree,sol,0.6609522094851273,0.7403323813871238
9,distance,kd_tree,ebglucose,0.562661146192019,0.8279374566514794
9,distance,kd_tree,ebminisat,0.640624934743153,0.9708531768145899
9,distance,kd_tree,glucose2,0.6056329315352058,0.8044598636719079
9,distance,kd_tree,glueminisat,0.651174665347182,0.9482989684150113
9,distance,kd_tree,lingeling,0.5656481557252537,0.93351732501779
9,distance,kd_tree,lrglshr,0.5906598909827891,1.021744891083653
9,distance,kd_tree,minisatpsm,0.622705166618917,0.8298728023452486
9,distance,kd_tree,mphaseSAT64,0.6072249864705284,0.9765178207232319
9,distance,kd_tree,precosat,0.5822154436316701,1.0101507172718163
9,distance,kd_tree,qutersat,0.5594504631253951,0.8987332304131241
9,distance,kd_tree,rcl,0.6039106913070162,0.8400630111737988
9,distance,kd_tree,restartsat,0.6364615444450581,0.9730021359854191
9,distance,kd_tree,cryptominisat2011,0.6031749014361029,0.9613727369566363
9,distance,kd_tree,spear-sw,0.6596424465720416,0.8986557088681522
9,distance,kd_tree,spear-hw,0.709741058716173,0.8035567160921332
9,distance,kd_tree,eagleup,0.7640391679842324,0.6175946634167415
9,distance,kd_tree,sparrow,0.7077834874856828,0.8201086951912625
9,distance,kd_tree,marchrw,0.7611310081432306,0.7372083825478839
9,distance,kd_tree,mphaseSATm,0.733699902121812,0.8242594271404362
9,distance,kd_tree,satime11,0.6140412050037453,0.889721562946862
9,distance,kd_tree,tnm,0.6650098431493426,0.8042984107375835
9,distance,kd_tree,mxc09,0.5981988098588238,0.9878007557602575
9,distance,kd_tree,gnoveltyp2,0.6419294301891898,0.8705919461965358
9,distance,kd_tree,sattime,0.6382201048669343,0.869131664167629
9,distance,kd_tree,sattimep,0.6514545892055521,0.8287526720417374
9,distance,kd_tree,clasp2,0.6416973954320233,0.8802936474682165
9,distance,kd_tree,clasp1,0.6330994400472778,0.8791079778736075
9,distance,kd_tree,picosat,0.669653916983403,0.9830800998070618
9,distance,kd_tree,mphaseSAT,0.7282729881373258,0.8304502011371414
9,distance,kd_tree,sapperlot,0.6335309967994518,0.9493696627249659
9,distance,kd_tree,sol,0.6609522094851273,0.7403323813871238
9,distance,brute,ebglucose,0.5626611445726135,0.8279374581843487
9,distance,brute,ebminisat,0.6406249317053125,0.9708531809179589
9,distance,brute,glucose2,0.6056328381512727,0.8044599589177179
