max_features,n_estimators,min_samples_split,solver name,r2 score,rmse score
2,1000,5,lrglshr,0.5883391622042579,1.0246371576623405
2,1000,5,minisatpsm,0.5947115110418996,0.8601084949636241
2,1000,5,mphaseSAT64,0.609191440910551,0.9740702524290139
2,1000,5,precosat,0.5917833617827987,0.9985167085291552
2,1000,5,qutersat,0.5924617292810153,0.8644057050396782
2,1000,5,rcl,0.5772650198340508,0.86785944779474
2,1000,5,restartsat,0.6038926615479416,1.0156523060758382
2,1000,5,cryptominisat2011,0.5913331732152628,0.9756115394305523
2,1000,5,spear-sw,0.5904800958176137,0.9857417442203725
2,1000,5,spear-hw,0.6462597726574286,0.8870864736240142
2,1000,5,eagleup,0.6871771502147483,0.7111034886146437
2,1000,5,sparrow,0.6791850608277596,0.8593030072164045
2,1000,5,marchrw,0.7087164857785118,0.8140823317874233
2,1000,5,mphaseSATm,0.6794031421640778,0.9043944543749993
2,1000,5,satime11,0.6159920053341938,0.8874701984168131
2,1000,5,tnm,0.6423207097257926,0.8310900541202099
2,1000,5,mxc09,0.5720620342396259,1.0194223564282066
2,1000,5,gnoveltyp2,0.6282750400971593,0.8870358923673589
2,1000,5,sattime,0.615416289098357,0.896104794527126
2,1000,5,sattimep,0.634472366231386,0.8487022719050323
2,1000,5,clasp2,0.6334639877104771,0.8903503025012278
2,1000,5,clasp1,0.6223505289138972,0.891892422925621
2,1000,5,picosat,0.6153071014893166,1.060868144448095
2,1000,5,mphaseSAT,0.6802060311105638,0.9009118982349089
2,1000,5,sapperlot,0.6126519373784061,0.9760395595157686
2,1000,5,sol,0.6562064616594301,0.745495696952455
2,1000,10,ebglucose,0.5095243502725901,0.8767933056533324
2,1000,10,ebminisat,0.5508661119121585,1.0853442205014159
2,1000,10,glucose2,0.5384194431271336,0.8703176946569589
2,1000,10,glueminisat,0.5639996578934141,1.0601923919616052
2,1000,10,lingeling,0.5248045963653538,0.9764222405720678
2,1000,10,lrglshr,0.525721751841139,1.0998081354776337
2,1000,10,minisatpsm,0.5256585895692707,0.9305005257017682
2,1000,10,mphaseSAT64,0.556195149330284,1.0380165297835184
2,1000,10,precosat,0.5225223158878274,1.0799074193109084
2,1000,10,qutersat,0.5442658870431254,0.9140904977918908
2,1000,10,rcl,0.5156986281497018,0.928908960717294
2,1000,10,restartsat,0.5474782779777809,1.0855712430926499
2,1000,10,cryptominisat2011,0.5375188942121589,1.0378610965026092
2,1000,10,spear-sw,0.5317010648304101,1.0541131377858974
2,1000,10,spear-hw,0.5809437835571647,0.9655168904693022
2,1000,10,eagleup,0.6140561453042496,0.7898518510737538
2,1000,10,sparrow,0.6159791940790779,0.9401484128646797
2,1000,10,marchrw,0.6494435827141208,0.8930778893828072
2,1000,10,mphaseSATm,0.6225065024258976,0.9813704966805834
2,1000,10,satime11,0.5683463868106795,0.9409170438653742
2,1000,10,tnm,0.5856519435877615,0.8945071997428475
2,1000,10,mxc09,0.521423775423502,1.078050993990907
2,1000,10,gnoveltyp2,0.5763282107740639,0.9469893719534622
2,1000,10,sattime,0.5544296893805338,0.9645427492979237
2,1000,10,sattimep,0.5862934113056555,0.9029037899525287
2,1000,10,clasp2,0.5785282037796311,0.9547437945353471
2,1000,10,clasp1,0.5789172148429089,0.9417850180840327
2,1000,10,picosat,0.5592805807775723,1.1354955004232046
2,1000,10,mphaseSAT,0.6197784519051334,0.9823484201374353
2,1000,10,sapperlot,0.5499257288851791,1.052104358207411
2,1000,10,sol,0.6052740217400422,0.7988111918741821
5,10,0.2,ebglucose,0.2451246621908375,1.0877425518268011
5,10,0.2,ebminisat,0.3054745853861043,1.3496577623012291
5,10,0.2,glucose2,0.3143802328029952,1.0607077087677712
5,10,0.2,glueminisat,0.2761318163283255,1.3660638932577462
5,10,0.2,lingeling,0.28483367886179367,1.1978572743163924
5,10,0.2,lrglshr,0.24068120476607124,1.3915935251715617
5,10,0.2,minisatpsm,0.2617150980595102,1.1608686850939278
5,10,0.2,mphaseSAT64,0.2485019204400747,1.3507413177200287
5,10,0.2,precosat,0.2607758717684432,1.3436868050786175
5,10,0.2,qutersat,0.3088407670413795,1.1256995238344023
5,10,0.2,rcl,0.22373524799120426,1.17603497015637
5,10,0.2,restartsat,0.2579049869175237,1.3901714696831926
5,10,0.2,cryptominisat2011,0.29494350836837524,1.2814574593570902
5,10,0.2,spear-sw,0.30389384659035945,1.2851782806305994
5,10,0.2,spear-hw,0.2850175288515,1.2611636045559462
5,10,0.2,eagleup,0.28820353127426623,1.0726585276756395
5,10,0.2,sparrow,0.2954103202746683,1.273465485059944
5,10,0.2,marchrw,0.37605028349057346,1.191475653232623
5,10,0.2,mphaseSATm,0.2706295713346095,1.3641192437864011
5,10,0.2,satime11,0.33019911700241944,1.1720779696863959
5,10,0.2,tnm,0.24355573908466666,1.208619657727592
5,10,0.2,mxc09,0.3087333224474049,1.29564658841791
5,10,0.2,gnoveltyp2,0.35179188692488894,1.1713523757689268
5,10,0.2,sattime,0.2994452557666968,1.2094401932568926
5,10,0.2,sattimep,0.27355585047586084,1.1964550096619033
5,10,0.2,clasp2,0.3380200161489957,1.1965339186327684
5,10,0.2,clasp1,0.29079942561929706,1.2222289697651416
5,10,0.2,picosat,0.2891689000342076,1.4420739588528337
5,10,0.2,mphaseSAT,0.32652957057109777,1.3073938988627927
5,10,0.2,sapperlot,0.29471780316716323,1.3170376395764738
5,10,0.2,sol,0.3825048348604747,0.9991094503453777
5,10,0.4,ebglucose,0.14468796019540175,1.1578459807883292
5,10,0.4,ebminisat,0.23247102276261034,1.4188189357437277
5,10,0.4,glucose2,0.17516085851455443,1.1634258008527005
5,10,0.4,glueminisat,0.21218734142162576,1.4251243012197063
5,10,0.4,lingeling,0.18846986374827301,1.2760093991837778
5,10,0.4,lrglshr,0.22486958809375546,1.4060077439499477
5,10,0.4,minisatpsm,0.1781528289657036,1.2248041093786444
5,10,0.4,mphaseSAT64,0.17395455906806212,1.416153129516069
5,10,0.4,precosat,0.19315445266439513,1.4037998409381829
5,10,0.4,qutersat,0.19502678163296194,1.2148541487835518
5,10,0.4,rcl,0.1656767973032628,1.219221081646596
5,10,0.4,restartsat,0.26456003183280996,1.3839239616494816
5,10,0.4,cryptominisat2011,0.2555553336279026,1.3167655235248021
5,10,0.4,spear-sw,0.175632139535996,1.3985763074772584
5,10,0.4,spear-hw,0.2206014885813642,1.3167505785022846
5,10,0.4,eagleup,0.26901466034311305,1.0870209361289151
5,10,0.4,sparrow,0.2539964257497721,1.3103565803954687
5,10,0.4,marchrw,0.3359127440794799,1.2292011262430067
5,10,0.4,mphaseSATm,0.20597817096580195,1.4232935489612308
5,10,0.4,satime11,0.2548885999092676,1.236215683975844
5,10,0.4,tnm,0.23362800731231603,1.2165248926410865
5,10,0.4,mxc09,0.2696196402571721,1.3317977837796997
5,10,0.4,gnoveltyp2,0.3262619253328797,1.1941967284768615
5,10,0.4,sattime,0.25387221831663054,1.2481591466921267
5,10,0.4,sattimep,0.2781453894200754,1.1926695311568676
5,10,0.4,clasp2,0.15390380927152625,1.3527341535930522
5,10,0.4,clasp1,0.2458981278589366,1.2603264289747027
5,10,0.4,picosat,0.29687053069215186,1.4342404745920363
5,10,0.4,mphaseSAT,0.18761131000330866,1.4359162898931355
5,10,0.4,sapperlot,0.2344879775806089,1.372122020157462
5,10,0.4,sol,0.23805278994120505,1.1098357948081474
5,10,0.6,ebglucose,0.055010761033028266,1.217031814316473
5,10,0.6,ebminisat,0.11988472932797312,1.519320381187058
5,10,0.6,glucose2,0.1071215460785746,1.2104594116510965
5,10,0.6,glueminisat,0.08339024515176763,1.5372110786719881
5,10,0.6,lingeling,0.08302800119464704,1.3563744001642226
5,10,0.6,lrglshr,0.09733655736490843,1.5172713295849714
5,10,0.6,minisatpsm,0.09365723079410682,1.286226164181967
5,10,0.6,mphaseSAT64,0.10958695829792853,1.4702933850615056
5,10,0.6,precosat,0.11020878039790005,1.4741919775447432
5,10,0.6,qutersat,0.10486780579329902,1.2810822503175583
5,10,0.6,rcl,0.13254377847525234,1.2431945162832507
5,10,0.6,restartsat,0.16589569110272362,1.4738347670191603
5,10,0.6,cryptominisat2011,0.10967438178931088,1.4400138548908392
5,10,0.6,spear-sw,0.18869445819002917,1.387451664459598
5,10,0.6,spear-hw,0.1571913628459637,1.3692672493234312
5,10,0.6,eagleup,0.2526718361694521,1.0991051679657056
5,10,0.6,sparrow,0.1382178665482211,1.4083732992357776
5,10,0.6,marchrw,0.24540740251856652,1.3102876472277047
5,10,0.6,mphaseSATm,0.15513343407378755,1.468156397501675
5,10,0.6,satime11,0.2343817229850037,1.253111718777482
5,10,0.6,tnm,0.28271312666826587,1.176921858844483
5,10,0.6,mxc09,0.11407181315319237,1.4667733292027858
5,10,0.6,gnoveltyp2,0.14131332273866604,1.3481794217571028
5,10,0.6,sattime,0.210179876514082,1.2841845940230523
5,10,0.6,sattimep,0.2547474007499311,1.211844809168938
5,10,0.6,clasp2,0.11563872102713368,1.382984920643032
5,10,0.6,clasp1,0.1393364393989025,1.3464329833431938
5,10,0.6,picosat,0.13301582458405525,1.5926117273747105
5,10,0.6,mphaseSAT,0.13918682885452083,1.4780925902588975
5,10,0.6,sapperlot,0.14410214967238655,1.4508673047503804
5,10,0.6,sol,0.1405098559385547,1.1787365129189793
5,10,0.8,ebglucose,-0.0017914549865019058,1.2530752761211665
5,10,0.8,ebminisat,-0.0003025533718399309,1.6197398766480284
5,10,0.8,glucose2,-0.0019349220109450282,1.2822532750531068
5,10,0.8,glueminisat,-0.001169294431035528,1.606552895033188
5,10,0.8,lingeling,-0.002549656393487254,1.4182555562733414
5,10,0.8,lrglshr,-0.0015855018071944116,1.598248623569459
5,10,0.8,minisatpsm,-0.007539597563133826,1.3561326255543416
5,10,0.8,mphaseSAT64,-0.0012976165145501817,1.55915696209876
5,10,0.8,precosat,-0.004453719864601746,1.5663000120594999
5,10,0.8,qutersat,-0.009072462837692585,1.3601744188614853
5,10,0.8,rcl,-0.006068906056007295,1.3388415011323715
5,10,0.8,restartsat,-0.0015702144361315895,1.615025243989973
5,10,0.8,cryptominisat2011,-0.00577315596042971,1.5305314416504596
5,10,0.8,spear-sw,-0.00036150513388277794,1.5406504908897332
5,10,0.8,spear-hw,-0.0019810481710715866,1.4929782656610198
5,10,0.8,eagleup,-0.001862605365834158,1.2725875163008176
5,10,0.8,sparrow,-0.00017883299904797312,1.5172525269896502
5,10,0.8,marchrw,-2.957718056695313e-06,1.5083808800641663
5,10,0.8,mphaseSATm,-0.002497470390243839,1.5992630476053313
5,10,0.8,satime11,-0.0005683934600182461,1.4325409164021186
5,10,0.8,tnm,-6.392892078466161e-05,1.3896808375018972
5,10,0.8,mxc09,-0.0015457719935660919,1.5595494349102093
5,10,0.8,gnoveltyp2,-0.00020697305306760505,1.4550411323232275
5,10,0.8,sattime,-0.0007181243947529392,1.44550381067199
5,10,0.8,sattimep,-0.00016729851898245052,1.4038851577849385
5,10,0.8,clasp2,-0.0034231127570261144,1.4731420806527875
5,10,0.8,clasp1,-0.0001971253401860107,1.4514792612316096
5,10,0.8,picosat,-0.0026967346171378193,1.7127308657731593
5,10,0.8,mphaseSAT,-0.004205062859595987,1.596461286139766
5,10,0.8,sapperlot,-0.00021616669503443653,1.5684246568548934
5,10,0.8,sol,-0.0002506665492469917,1.2716005610387782
5,10,1.0,ebglucose,-8.895952564236254e-05,1.252010053357922
5,10,1.0,ebminisat,-0.002489845100835275,1.621509795666907
5,10,1.0,glucose2,-0.0010936988424259386,1.2817148729848273
5,10,1.0,glueminisat,-0.0007996113538302208,1.6062562567636318
5,10,1.0,lingeling,-0.0011996558262219459,1.417300346335628
5,10,1.0,lrglshr,-0.0001253336827857776,1.5970831899316598
5,10,1.0,minisatpsm,-0.003401116204267529,1.353344593873237
5,10,1.0,mphaseSAT64,-0.0015387050962503146,1.5593446547041006
5,10,1.0,precosat,-0.000792439191362071,1.563442787692455
5,10,1.0,qutersat,-0.006900210527726047,1.358709591519222
5,10,1.0,rcl,-0.0031705986091534744,1.3369116268607903
5,10,1.0,restartsat,-0.0009621077401857914,1.6145348855664736
5,10,1.0,cryptominisat2011,-0.006320421495449535,1.530947784636811
5,10,1.0,spear-sw,-0.00014286562836418604,1.5404821190225868
5,10,1.0,spear-hw,-0.0038499397874927066,1.4943699659863856
5,10,1.0,eagleup,-0.002896756386471022,1.2732441473755325
5,10,1.0,sparrow,-0.00022167144850593345,1.5172850192038407
5,10,1.0,marchrw,-0.0002845093391079523,1.5085932080328632
5,10,1.0,mphaseSATm,-0.005950959443318249,1.602015318413099
5,10,1.0,satime11,-0.0006976891328287493,1.4326334714735827
5,10,1.0,tnm,-0.00014453713016249203,1.3897368426349126
5,10,1.0,mxc09,-0.002770703170527966,1.5605028396516971
5,10,1.0,gnoveltyp2,-0.00034224772131707937,1.4551395237347349
5,10,1.0,sattime,-0.0006202509542161394,1.4454331214902953
5,10,1.0,sattimep,-0.0003751479351281617,1.4040310241577347
5,10,1.0,clasp2,-0.004404461664649917,1.4738622718962233
5,10,1.0,clasp1,-0.000954926142582968,1.4520290148044568
5,10,1.0,picosat,-0.0007710170350885281,1.7110853926468808
5,10,1.0,mphaseSAT,-0.004508513735803188,1.5967024774073364
5,10,1.0,sapperlot,-0.0008189896023400589,1.5688972246492972
5,10,1.0,sol,-0.0006268721806119704,1.2718396702616044
5,10,2,ebglucose,0.5290187910932194,0.8591921288743877
5,10,2,ebminisat,0.6048480983352063,1.0180324554083997
5,10,2,glucose2,0.6033341044770633,0.8068011176592854
5,10,2,glueminisat,0.6553248788147934,0.94264080775691
5,10,2,lingeling,0.5836142779175385,0.9140068740246673
5,10,2,lrglshr,0.5765136338187353,1.039250018589273
5,10,2,minisatpsm,0.5657992254534822,0.8902590545476367
5,10,2,mphaseSAT64,0.5998136385590156,0.9856878173488137
5,10,2,precosat,0.5588085885416754,1.038062518856725
5,10,2,qutersat,0.5636485146411503,0.8944409098662556
5,10,2,rcl,0.6204414252007562,0.8223462310431496
5,10,2,restartsat,0.5946199842668323,1.0274714954573403
5,10,2,cryptominisat2011,0.5776989659857106,0.991752509456462
5,10,2,spear-sw,0.6122896138064402,0.959134159494207
5,10,2,spear-hw,0.6430077419608364,0.891154759133704
5,10,2,eagleup,0.7195202387132655,0.6733398839147917
5,10,2,sparrow,0.7036140612160733,0.8259387418593839
5,10,2,marchrw,0.6784308499600373,0.8553572983245221
5,10,2,mphaseSATm,0.6367662277518529,0.9626565504664019
5,10,2,satime11,0.6173597909645266,0.8858882628307132
5,10,2,tnm,0.624053990211811,0.8520477369699894
5,10,2,mxc09,0.5476537327385846,1.0480916237256848
5,10,2,gnoveltyp2,0.6119588027887088,0.9062943017987702
5,10,2,sattime,0.6196109727806076,0.8912044543415962
5,10,2,sattimep,0.6606442263673823,0.8177543790793671
5,10,2,clasp2,0.6506862322911885,0.8691814254465319
5,10,2,clasp1,0.6654833626103598,0.8394153279242388
5,10,2,picosat,0.6700536649143818,0.9824851128910868
5,10,2,mphaseSAT,0.6527098126344428,0.9388440201306655
5,10,2,sapperlot,0.5766871592635052,1.020345955787198
5,10,2,sol,0.7086705727542995,0.6862596487407264
5,10,5,ebglucose,0.5823973519694446,0.8090402373770301
5,10,5,ebminisat,0.5906089151899261,1.036212378585516
5,10,5,glucose2,0.5804382939968904,0.8297590183683938
5,10,5,glueminisat,0.5256769780575741,1.105804544655769
5,10,5,lingeling,0.6049988485071499,0.8902269308180633
5,10,5,lrglshr,0.5536661181492816,1.0669160597564178
5,10,5,minisatpsm,0.569739510357181,0.8862103872614796
5,10,5,mphaseSAT64,0.595419666776306,0.9910843788883649
5,10,5,precosat,0.5894849853294292,1.0013237303504126
5,10,5,qutersat,0.5819863702938606,0.8754445565897432
5,10,5,rcl,0.5779907042230148,0.8671142260876843
5,10,5,restartsat,0.5853601023989519,1.0391402307101152
5,10,5,cryptominisat2011,0.5931281423867951,0.9734666139340274
5,10,5,spear-sw,0.589268810272769,0.987198490397029
5,10,5,spear-hw,0.668526470309529,0.858713238417849
5,10,5,eagleup,0.6644553772862002,0.7364762003237604
5,10,5,sparrow,0.6491152048994933,0.8986722151527653
5,10,5,marchrw,0.6790548337825537,0.8545270130116325
5,10,5,mphaseSATm,0.6688017974080034,0.9192258851945571
5,10,5,satime11,0.5873038125514606,0.9200234004151516
5,10,5,tnm,0.6168277932953109,0.860197522771377
5,10,5,mxc09,0.5700325955723264,1.0218367345569852
5,10,5,gnoveltyp2,0.5922598696433088,0.9290135753510887
5,10,5,sattime,0.6174946882830427,0.8936801122487696
5,10,5,sattimep,0.5815408554294257,0.9080751448978136
5,10,5,clasp2,0.6017888096952846,0.928024229742887
5,10,5,clasp1,0.5862947960394388,0.933498288282658
5,10,5,picosat,0.612636636616471,1.0645439486553814
5,10,5,mphaseSAT,0.6592789187480564,0.9299223606943782
5,10,5,sapperlot,0.6305629564219757,0.9532063926597609
5,10,5,sol,0.6287912511120082,0.7746497549470711
5,10,10,ebglucose,0.47044059253190595,0.9110576171136755
5,10,10,ebminisat,0.5059625927593696,1.138307251535155
5,10,10,glucose2,0.5338402693881205,0.8746240939744301
5,10,10,glueminisat,0.5418338985359641,1.0868077962919076
5,10,10,lingeling,0.45739311280276373,1.0433840617681782
5,10,10,lrglshr,0.48957736510898986,1.1409465170739916
5,10,10,minisatpsm,0.5236391441727588,0.9324791630383784
5,10,10,mphaseSAT64,0.560916573460847,1.0324802893617915
5,10,10,precosat,0.5302355488011462,1.0711494276157514
5,10,10,qutersat,0.5147430801337134,0.9432336676491113
5,10,10,rcl,0.5267814510366198,0.9182188042496376
5,10,10,restartsat,0.5435173190037734,1.090311937909628
5,10,10,cryptominisat2011,0.5607677559621329,1.011438178326808
5,10,10,spear-sw,0.4781916478491032,1.1127078555173426
5,10,10,spear-hw,0.5380781535656112,1.0136965842656473
5,10,10,eagleup,0.6682032855723168,0.7323515680946302
5,10,10,sparrow,0.551662527293401,1.0158312281240216
5,10,10,marchrw,0.6530243206586288,0.8885050362895168
5,10,10,mphaseSATm,0.5583585953663575,1.0614832638048848
5,10,10,satime11,0.5718189369342299,0.9371246749509594
5,10,10,tnm,0.6063263490225363,0.8719053880251333
5,10,10,mxc09,0.5223699549606439,1.076984774645765
5,10,10,gnoveltyp2,0.5384789072306905,0.988384915424722
5,10,10,sattime,0.5328288936752859,0.9876460825105127
5,10,10,sattimep,0.5123589577511551,0.9802692570806083
5,10,10,clasp2,0.5440475353501486,0.9930300002286186
5,10,10,clasp1,0.5527418964262385,0.9706153225668098
5,10,10,picosat,0.5202371300020017,1.1847252400066093
5,10,10,mphaseSAT,0.6079898306867326,0.997460840956182
5,10,10,sapperlot,0.5301031653159792,1.075023569169109
5,10,10,sol,0.5955456815056491,0.8085949498277065
5,20,0.2,ebglucose,0.2531932513287356,1.0819136912101668
5,20,0.2,ebminisat,0.2960144933831913,1.3588184800189802
5,20,0.2,glucose2,0.31150241713200977,1.0629314813013802
5,20,0.2,glueminisat,0.31730974409126966,1.3266400999052714
5,20,0.2,lingeling,0.29668413736038846,1.187891442594572
5,20,0.2,lrglshr,0.22371923835014718,1.4070506658782052
5,20,0.2,minisatpsm,0.2845705641991605,1.1427586175072557
5,20,0.2,mphaseSAT64,0.28675696440738396,1.315912514007406
5,20,0.2,precosat,0.22315088816558248,1.3774578624885927
5,20,0.2,qutersat,0.34234879446489563,1.098073057281014
5,20,0.2,rcl,0.23742820581400292,1.1656164597982235
5,20,0.2,restartsat,0.3305162828727869,1.3204094507888666
5,20,0.2,cryptominisat2011,0.316443665218475,1.2617676597952723
5,20,0.2,spear-sw,0.27569859244002826,1.3109475178081487
5,20,0.2,spear-hw,0.3120930442562626,1.2370537844887957
5,20,0.2,eagleup,0.28043033708206666,1.0784996234525244
5,20,0.2,sparrow,0.2788391589328706,1.288353697332751
5,20,0.2,marchrw,0.34325065627229956,1.2223911590846703
5,20,0.2,mphaseSATm,0.24726451144303274,1.385796486140614
5,20,0.2,satime11,0.2977798398689826,1.2001078926422053
5,20,0.2,tnm,0.25823872561586525,1.1968322011555494
5,20,0.2,mxc09,0.3184689111273663,1.2864904908416048
5,20,0.2,gnoveltyp2,0.3548536834162489,1.1685826728957132
5,20,0.2,sattime,0.2904439296201283,1.2171853542328679
5,20,0.2,sattimep,0.31832985991825025,1.1589972153111419
5,20,0.2,clasp2,0.3391827730835467,1.1954826107218928
5,20,0.2,clasp1,0.3295670805402038,1.1883536361821507
5,20,0.2,picosat,0.37415051301709024,1.3531292258874537
5,20,0.2,mphaseSAT,0.3093865317034882,1.3239290448469767
5,20,0.2,sapperlot,0.29628274471861005,1.3155756492297292
5,20,0.2,sol,0.34260845594901335,1.0308805432835553
5,20,0.4,ebglucose,0.21176610447429434,1.1115168555369854
5,20,0.4,ebminisat,0.2349874996345409,1.4164911041470425
5,20,0.4,glucose2,0.16409107261338085,1.1712066826427687
5,20,0.4,glueminisat,0.19784403573183595,1.4380390411785922
5,20,0.4,lingeling,0.22139511971072,1.2498563706716042
5,20,0.4,lrglshr,0.20099806370550877,1.4274938316166021
5,20,0.4,minisatpsm,0.22332432895470722,1.1906687439620631
5,20,0.4,mphaseSAT64,0.21262705409004445,1.3826061721696816
5,20,0.4,precosat,0.21943489485720458,1.3807484098995555
5,20,0.4,qutersat,0.19944927372852983,1.211512371431933
